WaferID,X,Y,BI_TEST_13,BI_TEST_14,BI_TEST_15,BI_TEST_16,BI_TEST_17,BI_TEST_18,BI_TEST_19,BI_TEST_20,BI_TEST_21,BI_TEST_22,BI_TEST_23,BI_TEST_24,BI_TEST_25,BI_TEST_26,BI_TEST_27,BI_TEST_28,BI_TEST_29,BI_TEST_30,BI_TEST_31,BI_TEST_32,BI_TEST_33,BI_TEST_34,BI_TEST_35,BI_TEST_36,BI_TEST_37,BI_TEST_38,BI_TEST_39,BI_TEST_40,BI_TEST_41,BI_TEST_42,BI_TEST_43,BI_TEST_44,BI_TEST_45,BI_TEST_46,BI_TEST_47,BI_TEST_48,BI_TEST_49,BI_TEST_50,BI_TEST_51,BI_TEST_52,BI_TEST_53,BI_TEST_55,BI_TEST_56,BI_TEST_57,BI_TEST_58,BI_TEST_67,BI_TEST_68,BI_TEST_69,BI_TEST_70,BI_TEST_71,BI_TEST_72,BI_TEST_73,BI_TEST_74,BI_TEST_75,BI_TEST_76,BI_TEST_77,BI_TEST_78,BI_TEST_79,BI_TEST_80,BI_TEST_81,BI_TEST_82,BI_TEST_83,BI_TEST_84,BI_TEST_85,BI_TEST_86,BI_TEST_87,BI_TEST_88,BI_TEST_89,BI_TEST_90,BI_TEST_91,BI_TEST_92,BI_TEST_93,BI_TEST_94,BI_TEST_95,BI_TEST_96,BI_TEST_97,BI_TEST_98,BI_TEST_109,BI_TEST_110,BI_TEST_111,BI_TEST_112,BI_TEST_113,BI_TEST_114,BI_TEST_115,BI_TEST_116,BI_TEST_117,BI_TEST_118,BI_TEST_119,BI_TEST_120,BI_TEST_121,BI_TEST_122,BI_TEST_123,BI_TEST_124,BI_TEST_125,BI_TEST_126,BI_TEST_127,BI_TEST_128,BI_TEST_129,BI_TEST_130,BI_TEST_131,BI_TEST_132,BI_TEST_133,BI_TEST_134,BI_TEST_135,BI_TEST_136,BI_TEST_137,BI_TEST_138,BI_TEST_139,BI_TEST_140,BI_TEST_141,BI_TEST_142,BI_TEST_143,BI_TEST_144,BI_TEST_145,BI_TEST_146,BI_TEST_147,BI_TEST_148,BI_TEST_149,BI_TEST_150,BI_TEST_151,BI_TEST_153
WAFER_06,-4,55,4.1421790122985795,2.73898482322693,-0.28825065493583696,-0.287399232387543,-0.289318740367889,-0.288838803768158,0.31801533699035606,0.319191843271255,0.315946877002716,0.319221645593643,0.31671655178070096,-0.287376046180725,-0.287817120552063,-0.28957387804984996,-0.287987470626831,-0.29068449139595004,-0.28839769959449796,0.31962284445762607,0.31819224357604997,0.31996700167655895,-0.13583193719387102,3.2780990600585898,-27.2460983978817,-27.3182904493297,-0.19255091388004103,-0.18906357013293,-0.18046640093416502,-0.188915166177139,-0.190607607919446,-0.17664704898834302,0.186664919965551,0.178877385792475,24.397322704317002,24.2940968746552,24.3216745730024,24.3662580032833,24.3975227931514,24.269644200103397,-0.190679344314049,63.4810567134991,0.6748046278953549,4254.0,7636.0,8184.0,0.0,-0.29619081942655606,-23.446982595487498,-0.30128384764793703,-23.9149030676344,-0.291893599069226,-23.3896844292758,-0.287278055566276,-23.735055947327105,-23.268725271918804,-0.300010583487165,-23.5042789427098,-0.293007701657189,-23.7732529058121,-0.287914673435807,-23.3260234381305,-0.310355773081028,-0.00552381607121788,-0.000683940015733242,-0.00694984692017897,0.00813452061265707,-0.0039366057080769705,0.00399631971959025,-0.00123506538329821,0.0014315446605905901,-0.0297040969599038,-0.0047195953811751705,-0.0372529029846191,-0.00154369672600296,-0.0527106749359518,-0.00234967956203036,-0.007281414582394059,-0.009005759693536671,0.828378140926361,4.09928560256958,2.7389862537383998,-0.288691759109497,-0.287399232387543,-0.28887754678726196,-0.28898584842681896,0.317427158355713,0.318750709295273,0.315799832344055,0.31848633289337197,0.31612756848335305,-0.287523120641708,-0.28825825452804604,-0.28942683339118996,-0.28813454508781394,-0.290978997945786,-0.28854474425315896,0.31918171048164395,0.31819224357604997,0.320114076137543,-0.13583193719387102,3.28016042709351,-27.231411877437502,-27.259327907813695,-0.18152697123241499,-0.180278476591411,-0.178272287598702,-0.196230359961191,-0.192065414239551,-0.172978388945921,0.18592784556403802,0.18254151257224302,24.345783458557,24.272079826914702,24.292243324453,24.402866984019102,24.3460744968615,24.3134090851527,-0.191414130767953,63.4332245681435,0.6746757626533512,0.26234906911850003,4760
WAFER_06,-5,55,5.10270500183105,5.445743560791019,-0.28808814287185697,-0.2882120013237,-0.289279937744141,-0.28897035121917697,0.32027795910835305,0.320357978343964,0.31665232777595503,0.320642054080963,0.318169057369232,-0.28833556175231895,-0.289574027061462,-0.291903108358383,-0.28912517428398105,-0.29096308350563,-0.289264410734177,0.320484966039658,0.32016083598136896,0.31903466582298307,-0.139229491353035,3.2736542224883998,-27.2428478638176,-27.393734853831102,-0.196455559375863,-0.194413985354913,-0.194549329535221,-0.189670501526962,-0.18569063797713198,-0.19169561937815197,0.18540521296017698,0.18507932963984802,24.2662790697068,24.287030100822395,24.2524583882187,24.2656496993732,24.4714010477765,24.2223704844946,-0.17414691910744298,56.7916977161076,0.6774736642837521,5401.0,6780.0,8184.0,0.0,-0.297486593581198,-23.6508221860277,-0.289046141688232,-24.012328140088396,-0.293823745778354,-23.716116629657304,-0.30035317877263895,-23.9215532928938,-24.012328140088396,-0.300671672448516,-23.8578522839816,-0.307041858604862,-23.604638045071603,-0.299556916161237,-23.687451175646896,-0.313412016339498,0.0186984152605874,0.0168292899616063,0.0236328503433469,-0.0370964698959142,0.0253892551427271,0.0280324456980452,0.0131228148347873,-0.0180370989255607,-0.00044201442506164296,0.0139193332415743,-0.0340205588145182,0.0120121512736659,0.0136096787173301,0.0147160790220369,0.0423533492721617,0.0102629940101906,0.828378140926361,5.06595039367676,3.76117730140686,-0.28999960422515897,-0.28777095675468395,-0.289426982402802,-0.28897035121917697,0.31983694434165993,0.32006388902664196,0.31650528311729403,0.319465726613998,0.31772732734680204,-0.289658635854721,-0.289721071720123,-0.291903108358383,-0.28883108496665993,-0.290226876735687,-0.28867629170417797,0.31916165351867704,0.318543612957001,0.31903466582298307,-0.139229491353035,3.27313899993896,-27.2943398158532,-27.2540000878507,-0.19939596995755,-0.195884027220927,-0.198966716880022,-0.18525956591020104,-0.19156813380050197,-0.199068495021493,0.18614198893374104,0.173325744867725,24.2589521803893,24.434266379103104,24.3847953242948,24.4124094024301,24.397941160714304,24.2076184804318,-0.18810821700299102,56.6641210753005,0.6774736642837521,0.26234906911850003,4760
WAFER_06,-2,56,7.572906494140621,6.0289168357849094,-0.28800308704376193,-0.28724452853202803,-0.291338503360748,-0.288297206163406,0.32349643111228904,0.323709845542908,0.321691602468491,0.323141574859619,0.32021039724350003,-0.287112891674042,-0.287786155939102,-0.290905088186264,-0.28618451952934304,-0.29300886392593395,-0.28770893812179604,0.324094772338867,0.32332918047904996,0.325798660516739,-0.138627499341965,3.24184775352478,-27.185773433302497,-27.031435820390502,-0.258483112247632,-0.254934320764733,-0.258452985235635,-0.262426851804776,-0.254214626238536,-0.252523022936657,0.16157800075689002,0.167129712735914,24.3590166064678,24.3483882513829,24.322285753442003,24.3797094299225,24.349497834919,24.2919177253498,-0.146207270290688,56.587148719700096,0.679363191127777,1504.0,7390.0,8183.0,2.0,-0.3785778801557171,-23.614833480678502,-0.390069288869199,-23.6643099924549,-0.36660767932517,-23.6004689213587,-0.367246087762396,-23.3881964959437,-23.7792228290346,-0.378258675937104,-23.3147802646272,-0.375705042188201,-24.106409910018602,-0.375226221649427,-23.488746592192896,-0.38033351756894296,-0.10574188991086,-0.0471245584776625,-0.10242129633297699,-0.00740874384064227,-0.0963206900905789,-0.039131919038482,-0.0968000790635415,-0.0307281879941002,0.00987529347185045,-0.104148682567029,-0.0337640813086182,-0.102869051943344,-0.00194995664060116,-0.103824220332172,-0.0229738361667842,-0.104312505300186,0.828378140926361,6.45780181884766,4.72387647628784,-0.286385327577591,-0.28724452853202803,-0.28780946135520896,-0.286091178655624,0.32423177361488303,0.32268065214157104,0.321397513151169,0.32299456000328103,0.319768697023392,-0.28667169809341403,-0.287051022052765,-0.291052132844925,-0.28603747487068204,-0.29197824001312295,-0.286385327577591,0.32218289375305204,0.323035061359406,0.324181199073792,-0.13811194896698,3.2428786754608194,-27.2520755970618,-26.9798492809059,-0.23351599054421998,-0.23656733105781302,-0.22527076737333104,-0.22887128636739398,-0.22553975043138103,-0.23268846405244395,0.160104463020616,0.18186126737873604,24.3883969233138,24.3703125306638,24.3149224843364,24.4238508457784,24.386130462517,24.3508202402154,-0.143253586770697,56.507364206481704,0.67833012342453,0.26234906911850003,4760
WAFER_06,-3,56,8.08663654327393,4.07703733444214,-0.285625666379929,-0.28766992688179,-0.28666323423385603,-0.286067068576813,0.323120325803757,0.32187256217002896,0.319959849119186,0.322344124317169,0.31821903586387607,-0.28727498650550803,-0.286191076040268,-0.288986504077911,-0.28562563657760603,-0.291002571582794,-0.286067068576813,0.32366833090782204,0.324089676141739,0.32279568910598805,-0.136833772063255,3.26847243309021,-27.0665168500273,-26.9965057668742,-0.263259977373309,-0.24248211616395604,-0.265455042836038,-0.26343650461058105,-0.253040894904188,-0.24775201268312197,0.18147703428894602,0.17740278224209804,24.288643544423397,24.3290051002987,24.265002139145498,24.3487174884649,24.265162210213,24.3006688833702,-0.16373950018078198,57.4416590097826,0.676746308803558,4358.0,7429.0,8183.0,5.0,-0.40136333723239703,-23.4780782193411,-0.391461014714878,-23.554741346743,-0.381878123789647,-23.6793184740236,-0.386989000844551,-23.767162929288997,-24.0450663113734,-0.391940176314165,-23.954027710715298,-0.38874586039128206,-23.3343344007153,-0.39337760426860796,-23.3870414376725,-0.39050271993801294,-0.0654973462133057,-0.0550553522771224,-0.0626050109531207,-0.0281543179880828,-0.0557311352622492,-0.0236741470871493,-0.0616379907114606,-0.0159216142492369,-0.013405951904133002,-0.0638811741282552,-0.009997165761888029,-0.0613238739788358,-0.0499294401379302,-0.0627686063126021,-0.0341242412105203,-0.0626027087946568,0.828378140926361,6.18606042861938,3.54365134239197,-0.285625666379929,-0.287375658750534,-0.286074668169022,-0.286067068576813,0.32370895147323603,0.32231393456459007,0.32025408744812,0.32249125838279696,0.31777724623680104,-0.287127822637558,-0.28604394197464,-0.288839399814606,-0.285772770643234,-0.290855318307877,-0.285331398248672,0.32337406277656605,0.324236810207367,0.322501391172409,-0.136833772063255,3.26486444473267,-27.0812088274397,-26.9965057668742,-0.228722043971175,-0.21230982838460502,-0.23089431522294,-0.228947627078924,-0.22654057829640803,-0.21107526038122199,0.177794476030613,0.178139657691645,24.303339159814602,24.3510312429862,24.2869955400238,24.422197384410502,24.368058802792802,24.344686607946603,-0.17330631862932902,57.473560445942,0.675067663192749,0.26234906911850003,4760
WAFER_06,-4,56,4.66737127304077,12.2809457778931,-0.28539559245109597,-0.284521073102951,-0.28566646575927696,-0.2862776517868039,0.323040872812271,0.320865899324417,0.31896492838859597,0.319806814193726,0.317345291376114,-0.286695390939713,-0.28407248854637107,-0.287461251020432,-0.284490615129471,-0.29145213961601296,-0.28598362207412703,0.321747899055481,0.32102304697036704,0.32112988829612704,-0.137281969189644,3.2837438583374,-27.262913135928102,-27.067490009358202,-0.219134008716537,-0.219219046471153,-0.235966098216522,-0.226629197186412,-0.21506431835405201,-0.21154269802536899,0.17256697049106198,0.201581045189414,24.3899812630843,24.4377679337049,24.440774723189,24.5116116275312,24.622218916192697,24.4101775024319,-0.17807251140311603,65.9526267554611,0.6725834608078,4495.0,5800.0,8184.0,0.0,-0.315498624559041,-24.0617537201615,-0.31517978982265005,-24.1510297200875,-0.305933241406819,-23.9565342781134,-0.304339010881449,-24.0489989664638,-24.157407096936396,-0.31326672456089,-24.068129278020898,-0.30704919140589504,-24.009143089642702,-0.31039709824654,-23.867256459197996,-0.312788444034595,-0.0150476182625425,-0.0304262357531115,-0.0277987908248178,-0.0256623025052249,-0.019189229760741,0.0158179318532348,-0.0212610018479609,0.0110194378066808,0.0253421603702009,-0.0255667202964105,-0.0176751200342551,-0.0247681839482539,-0.0367908796761185,-0.0257250860613567,0.00468025973532349,-0.0273194302735646,0.828378140926361,4.60611915588379,3.65672016143799,-0.2862776517868039,-0.28437405824661305,-0.285225480794907,-0.28598362207412703,0.321129947900772,0.319689840078354,0.31778883934021,0.31907182931899997,0.31601989269256603,-0.28654837608337397,-0.28421947360038796,-0.287902295589447,-0.28478461503982505,-0.29204121232032804,-0.28568962216377297,0.32042482495307895,0.31955289840698203,0.320247918367386,-0.136251077055931,3.28838300704956,-27.270267310086602,-27.163219783688003,-0.21986873832702303,-0.219219046471153,-0.23229347334563502,-0.224427139983163,-0.215798323210947,-0.21227786817235,0.156377396365315,0.19128501094201103,24.4266702793539,24.481823857058803,24.4848160946276,24.533626856282396,24.5928804361029,24.432229110971104,-0.17586498302080097,65.9526267554611,0.672454416751862,0.26234906911850003,4760
WAFER_06,-5,56,7.3988971710205105,6.3997097015380895,-0.286748498678207,-0.28612956404686,-0.286864936351776,-0.287042707204819,0.32080259919166604,0.322694778442383,0.318870335817337,0.32254770398140004,0.31587257981300393,-0.28748419880867,-0.28820422291755704,-0.288792490959167,-0.288204193115234,-0.291452169418335,-0.286454290151596,0.32094988226890603,0.321056574583054,0.32105666399002103,-0.13628695905208602,3.30116033554077,-27.1613880613586,-27.090494768344804,-0.258290526744531,-0.247911088990804,-0.25808103032432,-0.256693795108731,-0.253900907409843,-0.244707109686715,0.17413481145922596,0.19652139826575898,24.3999857048038,24.441953428322396,24.3906724790577,24.418914108537102,24.384578864555802,24.4225248025032,-0.16883944908840898,58.840640122070894,0.67808997631073,2354.0,7796.0,8184.0,1.0,-0.36858318708255,-23.703740225755602,-0.36125297242506293,-23.931614123284803,-0.372407669146924,-23.3292612392688,-0.36810513392992994,-23.3850350923603,-24.184984795283498,-0.3722483086221471,-23.563508875668003,-0.37479796333173,-23.4121234825579,-0.37623212278958795,-23.8407828874188,-0.376391483314364,-0.089058175944956,-0.0579875631956384,-0.0820459717942867,-0.0485433702124283,-0.0903346801806038,-0.040281520341523,-0.0892171385658003,-0.0562376953894272,-0.0279633241007105,-0.0893783180799801,-0.0324325810652226,-0.0904949502000818,-0.0052805262384936205,-0.0889031355200132,-0.0389427441405132,-0.09049549021256098,0.828378140926361,7.06787633895874,3.89867401123047,-0.286895602941513,-0.28657084703445396,-0.28730618953704806,-0.286748498678207,0.32080259919166604,0.32254770398140004,0.319164544343948,0.321370929479599,0.316167116165161,-0.28748419880867,-0.28805711865425104,-0.288792490959167,-0.287321627140045,-0.29115766286850003,-0.286895602941513,0.320361435413361,0.320468217134476,0.320468306541443,-0.135771527886391,3.3016757965087904,-27.2570450761123,-27.0168548013316,-0.25165346073663397,-0.242761586832785,-0.25440468220949697,-0.250818146696474,-0.248038872996403,-0.239570795201871,0.162329087061153,0.18915962129995,24.3631930061383,24.493436285411,24.3980284722056,24.4852490141056,24.3772392423125,24.4151742663234,-0.169574320807442,58.760877436725394,0.67808997631073,0.26234906911850003,4760
WAFER_06,-2,57,7.85926866531372,3.3997619152069105,-0.286269873380661,-0.286455392837524,-0.285743147134781,-0.286563903093338,0.32398355007171603,0.32190507650375394,0.318279534578323,0.322082310914993,0.31601014733314503,-0.288505882024765,-0.28657925128936795,-0.28911733627319297,-0.28704342246055603,-0.29100254178047197,-0.286269873380661,0.32159096002578696,0.321494162082672,0.32093626260757396,-0.135664448142052,3.2896192073822004,-27.294005121802897,-26.875906769419103,-0.275099495183895,-0.258668848118759,-0.262588685018272,-0.2761426003417,-0.264214605749657,-0.258543224163077,0.18962796843879898,0.203807218213115,24.4418934016721,24.4449365709443,24.360022507607898,24.4605143961962,24.4142665906111,24.4069869950181,-0.151795006786415,55.917160352692,0.67552638053894,1704.0,7192.0,8184.0,0.0,-0.38368395394172705,-23.8433312915731,-0.38863367990416,-23.953502022777702,-0.385120955570528,-24.1546840697993,-0.386398312457459,-23.5511361097451,-23.8225729844999,-0.389911036791091,-23.525590222561696,-0.38464196450149796,-24.1211546381237,-0.3860789661302991,-23.498445443692603,-0.389272344136771,-0.0978999423750793,-0.0937816366786137,-0.09823267532738099,-0.0527015799889341,-0.0990179671589431,-0.0500931491842493,-0.0994993172298564,-0.108864696812816,-0.0730233296053484,-0.0998280427211284,-0.0801337591838092,-0.09901697239911302,-0.0515901774633676,-0.0971099609614612,-0.0673189788358286,-0.0996673463760089,0.828378140926361,7.61424016952515,3.3262534141540496,-0.28568187355995195,-0.286308348178864,-0.286478340625763,-0.285534858703613,0.3244246244430539,0.321023017168045,0.318132489919662,0.32193529605865506,0.31674644351005604,-0.288064807653427,-0.28613823652267495,-0.289558440446854,-0.286749392747879,-0.291591584682465,-0.285828858613968,0.320561915636063,0.321641176939011,0.32123032212257396,-0.13617992401123,3.29013466835022,-27.2645884251688,-26.7951545538381,-0.264801627736233,-0.252777454079478,-0.250128067591504,-0.261395285860999,-0.25910193812706,-0.252692188951187,0.177808303192251,0.208919473720925,24.478595150867502,24.459712221869303,24.411134290858197,24.4897892116569,24.465431124554,24.4069869950181,-0.151795006786415,55.773623898858204,0.67552638053894,0.26234906911850003,4760
WAFER_06,-3,57,6.10546779632568,3.6718647480011,-0.285401612520218,-0.285982400178909,-0.28584298491478005,-0.285842895507812,0.31979295611381503,0.324302703142166,0.31797775626182595,0.32094976305961603,0.315254032611847,-0.28617551922798196,-0.28849071264266996,-0.28893193602562,-0.28571885824203497,-0.291133850812912,-0.285842895507812,0.320331305265427,0.32061535120010404,0.319889932870865,-0.136711493134499,3.26582312583923,-27.2580964519875,-27.0742712018546,-0.23203931220905397,-0.23069543431120101,-0.233552441386564,-0.250847108418384,-0.24563092893004101,-0.23913116820040195,0.19742226697872,0.19419765351358398,24.345388737856396,24.402133931289395,24.3895974563202,24.3463618971873,24.2672122112708,24.3883587245364,-0.173970263972478,57.4825826333836,0.676638245582581,4341.0,7462.0,8184.0,0.0,-0.333637217408977,-23.289187083719302,-0.335551931129885,-23.959333702805502,-0.33810485433605203,-23.6737232626183,-0.328212223621449,-23.5652223636862,-23.8093471125467,-0.344327645507292,-23.281208996195303,-0.336030609560112,-23.1759004236665,-0.33666884746708103,-23.8556203839835,-0.344646764460776,-0.0238962059029291,-0.012436430552043002,-0.026766940663947,-0.0117961462819949,-0.0274078502116026,-0.00501677277497947,-0.018312221072847,-0.0303552951663733,-0.0227355485549197,-0.028213634095663995,-0.0203908712137491,-0.0266086033207102,-0.0329873728333041,-0.0272468412276794,-0.00846193870529532,-0.0288517583157955,0.828378140926361,5.81122922897339,3.3224546909332298,-0.285695791244507,-0.285835325717926,-0.285695910453796,-0.28598996996879605,0.320528537034988,0.322537571191788,0.318271934986115,0.32109686732292203,0.31584304571151695,-0.28617551922798196,-0.28907909989357,-0.289079040288925,-0.28586596250534096,-0.290397584438324,-0.285401612520218,0.320184201002121,0.32061535120010404,0.319889932870865,-0.13619604706764202,3.26685404777527,-27.302241505822202,-27.04482540139,-0.228361983545255,-0.23069543431120101,-0.22914582586963697,-0.250110929300718,-0.24489551719852898,-0.231784582638284,0.19152571439917698,0.195665506907972,24.338056391570703,24.3874546868028,24.4116181420395,24.4562124862568,24.2745936702704,24.403047063970003,-0.17838388544078,57.386827393202104,0.6765091419219971,0.26234906911850003,4760
WAFER_06,-4,57,4.0608606338501,6.045355319976809,-0.28449052572250394,-0.28449827432632396,-0.28495439887046803,-0.284931510686874,0.31898483633995095,0.31966000795364397,0.31598520278930703,0.31805294752121,0.315676003694534,-0.28438928723335305,-0.285372406244278,-0.286842375993729,-0.284204095602036,-0.291707396507263,-0.28463751077652005,0.31848394870758095,0.318934828042984,0.318072885274887,-0.136036783456802,3.27613592147827,-27.2215274890186,-27.052072255173698,-0.232203177574775,-0.21832322261161602,-0.21246400194741,-0.227989360723768,-0.229502589377262,-0.224386724312353,0.18571424220681398,0.21506062353182603,24.525892513338498,24.592676709289698,24.5066403294913,24.547922294004803,24.509323338861602,24.467217372148298,-0.184765781341412,65.4252726235427,0.676093995571136,6779.0,7594.0,8184.0,0.0,-0.306953012341182,-23.6090727412375,-0.29005067858634004,-23.6808282352285,-0.29483436492228104,-23.526155928266203,-0.29371815912782,-23.449616492143804,-23.507020159740897,-0.299618051258221,-23.813176085241103,-0.29626946229655,-23.4432372963056,-0.29371815912782,-23.278998924070002,-0.300893674420877,-0.00258600607594417,-0.0214440660784021,0.00236431674238702,-0.0023683242034167103,0.0034766287626553103,-0.0118307070806623,0.00156583723764925,-0.0436521077062935,-0.0325326254824176,0.0009239613518730039,0.0023283064365387,0.0047505466227448796,-0.000622094376012683,0.0044338435145618894,-0.0180461938725784,-0.000191676008398645,0.828378140926361,4.01798629760742,5.17560768127441,-0.285078495740891,-0.284351259469986,-0.28480738401413,-0.284931510686874,0.31854376196861306,0.319954007863998,0.31613218784332303,0.31834694743156394,0.314939796924591,-0.28453630208969105,-0.285519391298294,-0.287430346012115,-0.28479209542274503,-0.29126566648483304,-0.284784525632858,0.31804296374321,0.319081813097,0.318219900131226,-0.136036783456802,3.2751052379608194,-27.2288834821666,-27.088777642347804,-0.22120701714811702,-0.21465083932525897,-0.21466379962475896,-0.22725510007148803,-0.22729936688392602,-0.222179636466535,0.18203746776634902,0.21432624919270898,24.5553073909832,24.5487153733848,24.535926058888396,24.562636099290103,24.5313676714431,24.5040118898032,-0.182561805672776,65.3135721222498,0.6762230396270749,0.26234906911850003,4760
WAFER_06,-5,57,6.852126121521,12.4110527038574,-0.286872625350952,-0.286563128232956,-0.285850614309311,-0.28731390833854703,0.32004711031913796,0.32080259919166604,0.31728193163871804,0.319762945175171,0.31596049666404696,-0.286291927099228,-0.28630733489990196,-0.28940448164939897,-0.286299556493759,-0.29037407040596,-0.286725550889969,0.319889962673187,0.32075235247612,0.320635437965393,-0.137350887060165,3.2808167934417702,-27.362000764696898,-27.1676908596419,-0.259533692315017,-0.24835665612954502,-0.2609676243992,-0.261816012425697,-0.257566739492177,-0.256204089055245,0.20893230612273303,0.213986183439374,24.484459572704502,24.4764505623607,24.4314360315911,24.3217164097587,24.3757349380758,24.4509192270925,-0.167829014685594,59.5280616835225,0.6763205528259281,4156.0,7229.0,8184.0,0.0,-0.35258076991340204,-23.9681612583809,-0.354334105168164,-23.711534595349804,-0.360869307769462,-23.6987834796309,-0.3567250246305779,-23.5202624025987,-24.0207609749632,-0.35529049569049703,-23.572862119181103,-0.35831897093885295,-23.921937099658,-0.357521997784715,-23.274795239558397,-0.35863777725353396,-0.053740762950837996,-0.0689524313202128,-0.0542211182619212,-0.0145246303873137,-0.0575712988393207,-0.00336513039655983,-0.0578850176680135,-0.0509244273416698,-0.0148811523104087,-0.0539035056590365,-0.0223262759391218,-0.0553399672753585,-0.0227282725973055,-0.0539060067694663,-0.0108393578557298,-0.0550217862382851,0.828378140926361,6.72954797744751,4.566040992736821,-0.287166833877563,-0.28715145587921104,-0.286291897296906,-0.287019729614258,0.319458723068237,0.31962576508521995,0.316987693309784,0.318586111068726,0.31448808312416104,-0.28643903136253396,-0.28630733489990196,-0.28955158591270397,-0.285711139440536,-0.29111027717590304,-0.287166833877563,0.318713217973709,0.319428563117981,0.31945866346359303,-0.136319771409035,3.29164361953735,-27.2885263257194,-27.108966605737802,-0.258065341540714,-0.249827309062312,-0.259498420973614,-0.264017700146724,-0.25537156034261,-0.255468393106639,0.20967070213373498,0.20374460518723897,24.484459572704502,24.5352384808939,24.482682420057202,24.4174825638765,24.3610666075256,24.4362272496801,-0.162682013638005,59.432324633235105,0.6763205528259281,0.26234906911850003,4760
WAFER_16,-6,-13,6.70959568023682,4.24634647369385,-0.28825065493583696,-0.28901687264442405,-0.28887754678726196,-0.28913289308548,0.326102912425995,0.327720552682877,0.32579872012138394,0.327898144721985,0.326287716627121,-0.288846522569656,-0.28958168625831604,-0.29016205668449396,-0.289605140686035,-0.290537238121033,-0.288691759109497,0.327122002840042,0.327898174524307,0.32761433720588695,-0.137377873063087,3.29871153831482,-26.7174036707729,-26.839215934160197,-0.21386387061283998,-0.19638449089143303,-0.20313892434842298,-0.21086073331844102,-0.20591468796737897,-0.19939274409352897,0.157918904619692,0.147365867064764,24.117536668200003,24.0078825299861,24.0494355239207,24.080703951767603,24.1108809859725,24.0362351178192,-0.16202247365981698,56.4979090995621,0.675706803798676,2466.0,6795.0,8184.0,0.0,-0.339322326681213,-23.209837308968396,-0.34568859064165697,-23.260769012267698,-0.34186882658104906,-23.7095900956774,-0.34011810612355503,-23.3292048505973,-23.0363566515734,-0.35253233932053296,-23.1700487347553,-0.349985839420697,-23.6093219427858,-0.344415354902594,-23.2623606279958,-0.34919005997835495,0.0323866800044925,-0.0912204995984212,0.0311204075842397,-0.0863637978909537,0.030158162189764,-0.0729396560927853,0.0311118810714106,-0.0384425220545381,-0.0452564563602209,0.0319276693971915,-0.0291165633825585,0.0319241735269316,-0.0364307197742164,0.0315966417474556,-0.0672353053232655,0.0279379435141891,0.670822143554688,6.648319244384769,3.96448254585266,-0.288838803768158,-0.28872275352478,-0.289318740367889,-0.288691759109497,0.32683813571929904,0.328014642000198,0.326533943414688,0.32804521918296803,0.32599323987960804,-0.289287656545639,-0.28958168625831604,-0.28986796736717196,-0.28989925980567893,-0.290537238121033,-0.28898584842681896,0.327416092157364,0.327751100063324,0.327761381864548,-0.137377873063087,3.30025744438171,-26.7467767116614,-26.736031941254602,-0.207984427902375,-0.2015091240537,-0.19728794597995103,-0.21232376923308,-0.211745970091215,-0.197191553752418,0.15718183021817803,0.142236089573089,24.0954486798728,24.0078825299861,24.0715089603327,24.0660610870691,24.088833015412103,24.0508234128356,-0.161287687205913,56.354419939452804,0.675706803798676,0.220695033669472,10358
WAFER_16,-7,-13,9.47645092010498,4.80254602432251,-0.29088178277015697,-0.28880009055137607,-0.29133853316307107,-0.291469931602478,0.32762837409973106,0.327857136726379,0.327238440513611,0.3278469145298,0.32670897245407104,-0.290393680334091,-0.291044473648071,-0.29278528690338107,-0.29059556126594505,-0.291699290275574,-0.290293663740158,0.32651335000991805,0.327217847108841,0.325945645570755,-0.139229491353035,3.30817985534668,-26.904472179012398,-26.8347921519307,-0.24864780812095003,-0.25027529204635396,-0.25565645955794,-0.24260165787382,-0.24740427306824103,-0.256576925039553,0.16698596994047002,0.127045993281172,23.665459593758,23.9115779550048,23.884851543698502,23.9501168834977,23.979224351933198,23.7281765294028,-0.166064054951676,54.7982890566345,0.6818560957908629,946.0,2998.0,8184.0,0.0,-0.40546086665926895,-23.8228167290799,-0.404186835112341,-23.797336325515104,-0.396861139506655,-23.4071630984545,-0.413105055940832,-23.115728254197197,-23.7368185480591,-0.40864594552658706,-23.332313503488002,-0.414060593811882,-23.112543203751603,-0.408964439202464,-23.333906938205498,-0.411034761782503,-0.0681068570429488,-0.0662857928546146,-0.0689038301970868,-0.0822183210402727,-0.0612591293247533,-0.0520176399732009,-0.0682650522776385,-0.11577503755688699,-0.0328509486280382,-0.0674689317747834,-0.0456584530184045,-0.0687425938394881,-0.11099837138317502,-0.0679474396747537,-0.0376949174096808,-0.0674687612445268,0.670822143554688,8.539219856262209,4.416626930236821,-0.29191103577613803,-0.28968220949173,-0.290456295013428,-0.29161697626113897,0.32806938886642495,0.32726898789405795,0.325621128082275,0.32725876569747897,0.327003449201584,-0.29054069519042997,-0.290456295013428,-0.291903108358383,-0.290889620780945,-0.291699290275574,-0.291469931602478,0.32813072204589805,0.327511876821518,0.32653382420539895,-0.139229491353035,3.30972576141357,-26.889760192716498,-26.8568546744063,-0.241296788772161,-0.23778000013408,-0.244613005406791,-0.22716341163686604,-0.240057431710738,-0.24330574888153897,0.163302118494357,0.12410758642999999,23.8339816860389,24.0661756834015,24.0245408349438,24.1262277995702,24.074721295619398,23.956834411364998,-0.16312483808178502,54.718555475119494,0.6818560957908629,0.220695033669472,10358
