WaferID,X,Y,BI_TEST_13,BI_TEST_14,BI_TEST_15,BI_TEST_16,BI_TEST_17,BI_TEST_18,BI_TEST_19,BI_TEST_20,BI_TEST_21,BI_TEST_22,BI_TEST_23,BI_TEST_24,BI_TEST_25,BI_TEST_26,BI_TEST_27,BI_TEST_28,BI_TEST_29,BI_TEST_30,BI_TEST_31,BI_TEST_32,BI_TEST_33,BI_TEST_34,BI_TEST_35,BI_TEST_36,BI_TEST_37,BI_TEST_38,BI_TEST_39,BI_TEST_40,BI_TEST_41,BI_TEST_42,BI_TEST_43,BI_TEST_44,BI_TEST_45,BI_TEST_46,BI_TEST_47,BI_TEST_48,BI_TEST_49,BI_TEST_50,BI_TEST_51,BI_TEST_52,BI_TEST_53,BI_TEST_54,BI_TEST_55,BI_TEST_57,BI_TEST_60,BI_TEST_63,BI_TEST_64,BI_TEST_65,BI_TEST_68,BI_TEST_69,BI_TEST_70,BI_TEST_72,BI_TEST_73,BI_TEST_75,BI_TEST_76,BI_TEST_81,BI_TEST_82,BI_TEST_84,BI_TEST_85,BI_TEST_90,BI_TEST_91,BI_TEST_93,BI_TEST_94,BI_TEST_99,BI_TEST_100,BI_TEST_102,BI_TEST_103,BI_TEST_108,BI_TEST_109,BI_TEST_111,BI_TEST_112,BI_TEST_118,BI_TEST_121,BI_TEST_122,BI_TEST_123,BI_TEST_125,BI_TEST_126,BI_TEST_127,BI_TEST_128,BI_TEST_129,BI_TEST_130,BI_TEST_131,BI_TEST_132,BI_TEST_133,BI_TEST_134,BI_TEST_135,BI_TEST_136,BI_TEST_137,BI_TEST_138,BI_TEST_139,BI_TEST_140,BI_TEST_141,BI_TEST_142,BI_TEST_143,BI_TEST_144,BI_TEST_145,BI_TEST_146,BI_TEST_147,BI_TEST_148,BI_TEST_149,BI_TEST_150,BI_TEST_151,BI_TEST_152,BI_TEST_153
WAFER_05,-27,26,3.2968993186950697,1.9977502822876,-0.28716889023780795,-0.287571489810944,-0.287447422742844,-0.287424385547638,-0.181103870272636,0.30761632323265103,0.308498561382294,0.30705678462982205,0.307929635047913,0.30549642443656894,-0.28755584359169,-0.287261754274368,-0.290079414844513,-0.28713014721870395,-0.290861815214157,-0.181692391633987,0.308419108390808,0.309106111526489,0.307958632707596,0.308076620101929,-0.13524366915226,3.30150055885315,-27.188447347725702,-27.1546759904595,-0.232843731851062,-0.23008233540622303,-0.229745367619216,-0.22175049707584502,-0.22272679700563502,-0.24431162159999104,0.19501273129662902,0.20888512608507898,23.892713215900603,23.9107466768473,23.888451323728102,23.885553673608197,23.9772289205575,23.8486882153666,-0.24217362692979802,87.68120460445058,0.6860672831535339,385.451276088133,407.564337365329,404.290913138539,0.0161833622058793,0.0967596918144409,403.109297621995,0.0316426174151729,0.128688810718813,411.77988168783503,411.87569149769797,411.81180858984595,0.0319269020110369,411.907618399709,411.843735491857,411.795830586925,-0.111787812784314,411.268905736506,411.428569350392,411.300832638517,0.0319269020110369,411.36471554637,411.38066444545996,411.396642448381,0.0319269020110369,411.460525356233,411.604210967198,411.508430261165,0.0479049049317837,407.340790843591,404.035439714789,0.0321253565971347,0.0807951252568273,402.981560910121,0.0321253565971347,0.128688810718813,-0.223546521738172,-0.255473423749208,0.0159419943912553,-0.0159645665576136,-0.127736711874604,0.000482739181961733,0.0,386.418600101024,0.967324012890458,-0.28805145621299705,-0.28742441534996005,-0.287447422742844,-0.287865579128265,-0.181250959634781,0.30761632323265103,0.308498561382294,0.306468456983566,0.30763548612594604,0.30549642443656894,-0.28784996271133395,-0.287261754274368,-0.29052063822746305,-0.28742429614067105,-0.29159733653068504,-0.181692391633987,0.308124929666519
WAFER_05,-26,28,4.1661114692688,4.92581605911255,-0.28643420338630704,-0.285382151603699,-0.28559038043022195,-0.285892128944397,-0.17772550880909,0.309920519590378,0.30999970436096197,0.307167947292328,0.31029379367828397,0.305064886808395,-0.286193996667862,-0.286140114068985,-0.288314253091812,-0.285404920578003,-0.29131081700325,-0.17642851173877697,0.309705555438995,0.30982345342636103,0.308577924966812,0.309763878583908,-0.135161191225052,3.29297566413879,-27.219561161473397,-26.953837732435197,-0.274679507583642,-0.273473887091313,-0.269232060645663,-0.28266748586247603,-0.280674726127472,-0.27367249799681304,0.217766199739344,0.206433995231237,24.3100785155548,24.2566948145395,24.2563255596906,24.2909536609659,24.2920050368411,24.2976202571299,-0.23211028121750102,86.98979218024759,0.688500165939331,371.570960851386,402.22975076176203,399.19576374813903,0.142076999054552,0.212784357245255,397.966185119003,0.11016640399930099,0.212784357245255,406.46138950251,406.46138950251,406.493316404521,0.0319269020110369,406.44541149959,406.413484597579,406.413484597579,-0.0319269020110369,406.285718781874,406.285718781874,406.36557969264703,0.0798609107732773,406.221864977852,406.18990897201,406.20588697493105,-0.0159780029207468,406.126055167988,406.221864977852,406.17396007292,0.0479049049317837,401.99022623710295,399.067997932434,0.11016640399930099,0.19682542529153602,397.918280214071,0.11016640399930099,0.19682542529153602,-0.23952452465891802,-0.127765815705061,-0.0319105950552512,-0.015958931953719,-0.0479049049317837,0.0,-0.015958931953719,373.022456187755,1.45149533636868,-0.286287188529968,-0.285970151424408,-0.28559038043022195,-0.286186188459396,-0.177578419446945,0.309920519590378,0.30999970436096197,0.307167947292328,0.310881853103638,0.30447643995284995,-0.286488085985184,-0.286287128925323,-0.288755238056183,-0.28569895029068,-0.29131081700325,-0.17701697349548298,0.309705555438995
WAFER_05,-14,30,6.17240381240845,2.74601459503174,-0.292054295539856,-0.292217046022415,-0.29189154505729703,-0.29189935326576194,-0.18198192119598397,0.312106192111969,0.31106695532798806,0.310184419155121,0.31153762340545693,0.309487670660019,-0.29232507944107106,-0.292317062616348,-0.29570022225379905,-0.29204633831977805,-0.296026319265366,-0.182110235095024,0.31154727935791,0.310684144496918,0.31123349070549,0.31094908714294395,-0.13864228129386902,3.2996129989624,-27.348740331945,-27.3229488811921,-0.239526571021997,-0.24606109150226999,-0.25040006335075304,-0.250817521418867,-0.244457794451591,-0.249101191229784,0.20853367743711698,0.218423821252145,24.256494725705103,24.2788755713264,24.2157857428538,24.3354097619886,24.330738597200302,24.344612029381103,-0.21730909338657503,54.22059984994121,0.697968244552612,340.157886967063,367.72552994079905,366.14399868995,0.18821984326677899,0.0693598281031882,365.616811905056,0.12441589092304599,0.0693598281031882,370.728899724782,370.69694371893996,370.649009710178,-0.079890014603734,370.69694371893996,370.664987713099,370.617053704336,-0.079890014603734,370.441324776039,370.409368770197,370.425346773118,-0.0159780029207468,370.537192793563,370.585097698495,370.553170796484,0.0159780029207468,370.457302778959,370.409368770197,370.48925878480105,0.0319560058414936,367.59773502126296,366.032152669504,0.156317867094913,0.0533835375904346,365.680694812909,0.156317867094913,0.00545467226942264,-0.127794919535518,-0.11184602044522801,-0.0319019761718664,-0.0159762905127536,0.0638829078525305,0.0319019761718664,-0.0639051549455871,340.964557835832,0.806670868769288,-0.292054295539856,-0.292805522680283,-0.29203864932060203,-0.29189935326576194,-0.182276085019112,0.312547475099564,0.310919880867004,0.310331523418427,0.31168472766876193,0.30919343233108504,-0.29173669219017,-0.292169958353043,-0.295847326517105,-0.29160502552986106,-0.296026319265366,-0.182110235095024,0.311400145292282
WAFER_05,1,34,26.5591144561768,4.89134073257446,-0.29808589816093395,-0.298690378665924,-0.297187268733978,-0.2985192239284519,-0.18904186785221103,0.31548947095871,0.314303070306778,0.312832117080688,0.315950870513916,0.312871247529984,-0.29762065410614,-0.29790666699409496,-0.301731139421463,-0.297930657863617,-0.301616609096527,-0.18858109414577498,0.31522506475448603,0.316127598285675,0.31476396322250394,0.314038336277008,-0.145344525575638,3.29600405693054,-27.341375243850102,-27.0801428996492,-0.7311099921025741,-0.7345021231230929,-0.745300269500149,-0.757243185489642,-0.7458863251486041,-0.749502305552596,0.200433859731675,0.20885670437564802,24.0065346588381,24.035611204453698,24.0684639720712,24.0781027969206,24.057935661403498,24.1316374740563,-0.229095292070269,57.490553444949896,0.755665361881256,329.025730025023,368.34858474321703,366.92677531391405,0.156317867094913,0.0374072506303946,366.23983760364405,0.204170831352712,0.0693598281031882,371.57555925659796,371.76726618781703,371.87911220826203,0.30355295166373303,372.118724044412,372.230570064858,372.278474969789,0.159750925377011,372.134702047333,372.29445297271,372.374342987314,0.23964093998074498,372.374342987314,372.613954823464,372.62993282638496,0.255589839071035,372.534093912691,372.693844838068,372.693844838068,0.159750925377011,369.75438706576796,368.316628737375,0.14036687900898,0.0853361115105145,367.61371302418405,0.172268855180846,0.0693598281031882,1.40580232255161,1.38985342346132,-0.0159509880859332,0.0479288608801198,1.37387542054057,-0.0319019761718664,0.0,330.800423398614,1.7746933735907098,-0.29690900444984397,-0.298101872205734,-0.296745955944061,-0.297636568546295,-0.18801228702068304,0.313871383666992,0.31312629580497703,0.311802476644516,0.31477400660514804,0.31272414326667797,-0.29717937111854603,-0.296877026557922,-0.30143693089485196,-0.297342240810394,-0.30058681964874295,-0.18784576654434196,0.314195305109024
WAFER_05,-27,42,4.332543849945069,1.91808485984802,-0.28805145621299705,-0.287718564271927,-0.287888675928116,-0.28757146000862105,-0.18066261708736397,0.308204561471939,0.30952802300453197,0.30602723360061607,0.308076709508896,0.305643528699875,-0.28784996271133395,-0.287114679813385,-0.290373563766479,-0.287277221679688,-0.291303128004074,-0.18095695972442602,0.30753654241561895,0.30866488814353904,0.30898824334144603,0.309253215789795,-0.13524366915226,3.28861141204834,-27.0854252448771,-27.052254154114102,-0.25186625407513896,-0.252187817295635,-0.253346627232531,-0.253376811087946,-0.254413237144036,-0.256041545299013,0.193540387272151,0.203730252223977,23.7394033320015,23.755659640300998,23.822258299333,23.7976073549362,23.8302854995709,23.79012403253,-0.23849318608881698,93.7072763917968,0.6851641535758969,373.682152712718,408.53838436305494,404.977530706674,0.00024136975751432003,0.0648305658046411,403.62027357332397,0.0161833622058793,0.0967596918144409,412.721972679719,412.658118875697,412.658118875697,-0.0638538040220737,412.73795068264,412.76987758465106,412.76987758465106,0.0319269020110369,412.674067774788,412.658118875697,412.658118875697,-0.0159488990902901,412.49842615798104,412.49842615798104,412.46649925597,-0.0319269020110369,412.610213970765,412.674067774788,412.62616286985605,0.0159488990902901,408.362742746249,404.769962187856,0.00024136975751432003,0.0967596918144409,403.492507757619,0.0480673492120332,0.0807951252568273,-0.175641616806388,-0.207568518817425,0.0,0.0319291260097998,-0.127765815705061,0.031883985229797,-0.0159645665576136,374.810682842508,1.12853012979031,-0.287610173225403,-0.28742441534996005,-0.288035750389099,-0.287865579128265,-0.18095678091049203,0.30908694863319397,0.309380978345871,0.30661553144454995,0.30778256058692893,0.30623194575309803,-0.28784996271133395,-0.28799706697464,-0.29052063822746305,-0.28713014721870395,-0.29042050242424,-0.181251138448715,0.30768364667892495
WAFER_05,-26,47,3.34077072143555,2.8258635997772203,-0.286882370710373,-0.288662999868393,-0.28719964623451194,-0.28706023097038297,-0.17829562723636602,0.30719175934791604,0.308339893817902,0.306427329778671,0.307300299406052,0.305976271629333,-0.286657303571701,-0.28707551956176797,-0.28987088799476596,-0.28603807091713,-0.289421796798706,-0.178309410810471,0.308281660079956,0.309772223234177,0.308457851409912,0.306849211454391,-0.136525645852089,3.2922310829162598,-27.297255655866998,-27.2572142421268,-0.24398357822974498,-0.2328126527118,-0.235385016367218,-0.25185013896589203,-0.257418264482112,-0.23556057726636898,0.19682850904700896,0.206613819386803,24.106799173750897,24.112843675538898,24.111395759973696,23.8983921008185,24.010911147343002,24.035558453761002,-0.23853314701227601,97.615884442348,0.68489670753479,379.70469566062104,412.30450733564794,408.486870583147,0.021291162610737,0.17925228235071697,406.96942596696294,0.037243204076276,0.227173387656876,416.505470639095,416.47354373708396,416.425609728321,-0.0798609107732773,416.441587731242,416.457565734163,416.457565734163,0.0159780029207468,416.345748817548,416.36172682046896,416.345748817548,0.0,416.201975895092,416.265887906775,416.17004899308097,-0.0319269020110369,416.24990990385396,416.313792811707,416.24990990385396,0.0,412.240595323965,408.343126764521,0.00533912070110887,0.227173387656876,406.93746996112196,0.0265649635622367,0.227173387656876,-0.0639120116829872,-0.143743818625808,-0.015952041465539,0.047921105306159006,-0.0319560058414936,-0.0106782405140393,0.0,381.479010684416,1.77431502379477,-0.286588162183762,-0.28778034448623696,-0.28705254197120694,-0.28691312670707697,-0.17844268679618802,0.307927429676056,0.308339893817902,0.305544584989548,0.307888776063919,0.305534899234772,-0.286804437637329,-0.286634147167206,-0.28898811340332003,-0.28692078590393105,-0.2892746925354,-0.178309410810471,0.30754616856575
WAFER_05,-25,51,4.7307300567627,2.32859706878662,-0.288028031587601,-0.287695288658142,-0.288020372390747,-0.28785774111747703,-0.179614722728729,0.30865520238876304,0.308361142873764,0.305547744035721,0.308783084154129,0.30577167868614197,-0.28785786032676697,-0.28800487518310497,-0.29063639044761697,-0.287253975868225,-0.29040464758872997,-0.18020310997963,0.30794891715049705,0.30804768204689,0.308527499437332,0.308508276939392,-0.136001706123352,3.2853269577026403,-27.0667151198722,-27.1537082880968,-0.25617760002205603,-0.25574291839802804,-0.244495936385647,-0.254379528996651,-0.25730085440045497,-0.247318581614309,0.20977543613298602,0.20022233115923901,24.0147928707302,23.9688015426509,23.944450731505604,24.0969111473532,24.0902481891681,24.187474991777,-0.247699460942385,88.7327987584285,0.687275230884552,362.184800906107,403.00810360349703,399.558455683291,0.014506061241093,0.24693579803170004,398.296775529161,0.0173944805226256,0.24693579803170004,407.20836841501296,407.12853660806996,407.12853660806996,-0.0798318069428205,406.984792789444,407.016719691455,407.04867569729697,0.0638829078525305,407.016719691455,407.000770792365,406.936887884513,-0.0798318069428205,406.761188060045,406.697305152193,406.825070967898,0.0638829078525305,406.761188060045,406.777166062966,406.761188060045,0.0,402.800476877019,399.430689867586,0.014506061241093,0.183046907409334,398.169009713456,0.014506061241093,0.230963578928822,-0.20762672647833802,-0.127765815705061,0.0,-0.0638888906223656,-0.127765815705061,-0.0028884192815326103,-0.0159722191028777,363.153259968385,0.968459062278271,-0.288175135850906,-0.287989407777786,-0.288020372390747,-0.28800481557846097,-0.180055931210518,0.308802276849747,0.30894941091537503,0.305694788694382,0.308930158615112,0.306065857410431,-0.28800493478774997,-0.287857800722122,-0.29063639044761697,-0.287253975868225,-0.290698856115341,-0.18035018444061302,0.30839017033577004
WAFER_05,-25,54,7.7538166046142605,2.22500777244568,-0.287640929222107,-0.287950545549393,-0.286742925643921,-0.28719189763069203,-0.18051110208034502,0.31019389629364,0.310625672340393,0.30812507867813105,0.31036075949668895,0.30860498547554,-0.28688240051269503,-0.287315845489502,-0.29011061787605297,-0.288221538066864,-0.290141850709915,-0.181080788373947,0.30948770046234103,0.309801399707794,0.310350865125656,0.310066431760788,-0.136580049991608,3.3042528629302996,-26.899495424004304,-26.9771353487158,-0.298487094596567,-0.29608216323140396,-0.29244077381918,-0.309789925267978,-0.30630801006736896,-0.297456210773817,0.21663349514256,0.22504721641780603,23.896256607258703,23.991380658117105,23.9358760154573,23.997234166017698,24.021070203161802,23.933349439175803,-0.22983192593528698,89.2808675416745,0.69448322057724,387.10655644536,410.539214499295,406.62527317181195,0.172268855180846,0.0693598281031882,405.714701628312,0.18821984326677899,0.10131240202326801,414.676818763837,414.628884755075,414.56497274339205,-0.11184602044522801,414.70877476967905,414.70877476967905,414.724723668769,0.0159488990902901,414.405221818015,414.485111832619,414.37326581217303,-0.0319560058414936,414.43717782385596,414.45315582677694,414.43717782385596,0.0,414.66084076091596,414.70877476967905,414.74070167169,0.0798609107732773,410.45935358852097,406.577368266881,0.172268855180846,0.0853361115105145,405.586877604946,0.18821984326677899,0.0693598281031882,-0.0798609107732773,-0.0479049049317837,0.0,0.0159762834073263,-0.127824023365974,0.0,-0.0319525739200799,387.590553145856,0.48399670049548105,-0.287346720695496,-0.287803441286087,-0.286742925643921,-0.28748613595962497,-0.180216938257217,0.310046792030334,0.31047859787940996,0.307978004217148,0.31036075949668895,0.308752089738846,-0.28702950477600103,-0.287021636962891,-0.28981643915176397,-0.287780225276947,-0.289994716644287,-0.181080788373947,0.309634804725647
WAFER_05,-24,57,3.8096556663513197,2.75005650520325,-0.285088121891022,-0.28522732853889504,-0.284492462873459,-0.28522732853889504,-0.17628158628940602,0.311852097511292,0.31263601779937705,0.308794617652893,0.31203821301460305,0.30747637152671803,-0.285506218671799,-0.284662425518036,-0.287440061569214,-0.285095781087875,-0.290033668279648,-0.17671841382980302,0.31173455715179405,0.312606811523438,0.311724722385406,0.3111368715763089,-0.13373459875583601,3.30139780044556,-27.309395591146302,-26.781624910654504,-0.25785237767195196,-0.255817951710924,-0.25717591256579897,-0.26580897838357503,-0.258825622267977,-0.25280780846515,0.209855556931871,0.19926513061818696,24.3861268245382,24.405904696323,24.3541744566755,24.333614419447304,24.355238565476604,24.373444830416698,-0.22112219255632198,94.2188853514381,0.6873456239700321,388.917891541496,412.73192618973604,409.044529078528,0.0690272514702883,0.08943196405653,407.703657401726,0.132843098299418,0.0734644132194262,417.313247453421,417.28132055141,417.313247453421,0.0,417.29729855433095,417.28132055141,417.26537165232,-0.0319269020110369,417.009956436232,417.009956436232,417.105737142265,0.0957807060331106,417.105737142265,417.073810240254,417.121715145186,0.0159780029207468,416.93015373311897,416.91417573019896,416.81842412799597,-0.11172960512340101,412.604247685522,408.96472637541603,0.116889140144849,0.0574968552768951,407.575949793682,0.116889140144849,0.0734644132194262,-0.127678504213691,-0.0798027031123638,0.0478618886745608,-0.0319351087796349,-0.127707608044147,-0.0159539581545687,0.0,390.046392567456,1.12850102595985,-0.285088121891022,-0.28508034348487893,-0.284639447927475,-0.28537431359291104,-0.175987347960472,0.31244006752967796,0.31219500303268394,0.309676647186279,0.312626242637634,0.307182103395462,-0.285359233617783,-0.284515410661697,-0.287734061479568,-0.285095781087875,-0.290475070476532,-0.176865518093109,0.312028557062149
WAFER_05,-21,55,3.6043548583984397,3.00362944602966,-0.291295349597931,-0.29189935326576194,-0.29014191031456,-0.29029679298400896,-0.17991343140602103,0.308515995740891,0.309075534343719,0.30701583623886103,0.30862438678741494,0.306711852550507,-0.290630042552948,-0.29031229019165,-0.29340186715126,-0.28971609473228493,-0.29383543133735696,-0.18036863207817103,0.30931136012077304,0.309772223234177,0.309046298265457,0.308761715888977,-0.13755685091018696,3.28707504272461,-27.275249522062897,-27.3455552814994,-0.24103960072352498,-0.229131813966887,-0.229514157013,-0.246714108698143,-0.251563733399962,-0.23262295201220698,0.18726476014308,0.219113601929166,24.180570108001103,24.1933867073385,24.2437654378591,23.979573597898696,24.077275156742,24.1312372963876,-0.22163931134855397,69.0776796545833,0.688252568244934,347.28282480500604,382.386497221887,380.134268198162,0.00533912070110887,0.211199690625108,379.25571086816495,0.00533912070110887,0.24314709889949898,386.204104870558,386.172177968547,386.172177968547,-0.0319269020110369,386.18812686763704,386.220082873479,386.25203887931997,0.0639120116829872,385.900610126555,385.932566132396,385.980471037328,0.0798609107732773,385.77284431085,385.756866307929,385.756866307929,-0.0159780029207468,385.916588129476,385.88463212363405,385.964522138238,0.0479340087622404,382.22674629651,380.0863341894,0.00533912070110887,0.211199690625108,379.016128135845,0.0265649635622367,0.17925228235071697,-0.159750925377011,-0.0479340087622404,0.0,0.0,-0.239582732319832,0.0212258424170386,-0.0638948165487818,348.73455297201895,1.45172816701233,-0.291295349597931,-0.292340695858002,-0.29014191031456,-0.290149688720703,-0.18035465478897103,0.30939882993698103,0.308634161949158,0.306721597909927,0.309212863445282,0.30627050995826693,-0.291071444749832,-0.290606528520584,-0.29340186715126,-0.29015746712684604,-0.29427680373191806,-0.180809885263443,0.309458464384079
WAFER_05,-21,59,4.79953718185425,2.6786687374115,-0.29000249505043,-0.291318714618683,-0.29055190086364696,-0.29073029756546004,-0.18094767630100303,0.31169429421424893,0.31154724955558805,0.30978187918662997,0.31164556741714505,0.31016507744789096,-0.29087746143341103,-0.291024535894394,-0.292936980724335,-0.290102809667587,-0.294507503509521,-0.181237071752548,0.311998456716537,0.31257709860801697,0.311802446842194,0.31213566660881004,-0.137497454881668,3.2955551147460898,-27.2734268946806,-27.2425331786508,-0.239556669612284,-0.23421182504535001,-0.24156702238542496,-0.228807607527415,-0.23476547994505398,-0.213126057246882,0.16119493295718698,0.161477828442003,24.1345878748689,24.1694506257772,24.192682758439304,24.020537239266602,24.177592422347498,24.0795088757295,-0.215180094187417,68.7835927237757,0.6905254125595089,357.227982021868,385.448249289766,382.90981319733004,0.0457380622265191,0.0224398153392258,382.15948734432504,0.0457380622265191,0.0574038807599209,388.70511343702697,388.737040339038,388.641259633005,-0.0638538040220737,388.80089414306,388.864747947082,388.84879904799203,0.0479049049317837,388.465647120029,388.561427826062,388.43372021801804,-0.0319269020110369,388.593354728073,388.593354728073,388.625281630084,0.0319269020110369,388.561427826062,388.593354728073,388.593354728073,0.0319269020110369,385.27263677679,382.814032491297,0.0776182531581071,0.0224398153392258,382.03175063245004,0.0457380622265191,0.0224398153392258,-0.17561251297593097,-0.0957807060331106,0.031880190931588,0.0,-0.127736711874604,0.0,-0.0349640671970519,358.841149136424,1.6131671145558402,-0.290149599313736,-0.291024476289749,-0.29040479660034196,-0.290877431631088,-0.18138891458511397,0.31213560700416604,0.311400145292282,0.31007608771324197,0.311939746141434,0.31045925617218,-0.290730357170105,-0.291465878486633,-0.29234853386878995,-0.290102809667587,-0.293919175863266,-0.181237071752548,0.31214556097984303
WAFER_05,-24,58,3.95873069763184,2.2796404361724902,-0.287610173225403,-0.28786563873291,-0.287300318479538,-0.287718534469604,-0.17889757454395303,0.310116410255432,0.309969216585159,0.306762605905533,0.309841603040695,0.307114571332932,-0.28740876913070695,-0.287261754274368,-0.289932310581207,-0.28742429614067105,-0.29012629389762895,-0.179633185267448,0.31003716588020297,0.30866488814353904,0.30898824334144603,0.309988588094711,-0.134728118777275,3.2875804901123,-27.122219762532,-27.176623916602697,-0.23211208599605,-0.22492439200050302,-0.23122045433865399,-0.24969935452645603,-0.23672778581840198,-0.23478106925267603,0.200902093183686,0.205939485908857,23.9511173276696,23.9772125496529,23.903159672045103,24.0614426729735,24.102131646941398,23.9438559219707,-0.23334058596447,90.0724990060553,0.685293138027191,375.778006855398,409.719999879599,406.095292419195,0.00024136975751432003,0.0488660027997412,405.296887038276,0.00024136975751432003,0.0488660027997412,414.462469052523,414.33473234064905,414.414564147592,-0.0479049049317837,414.49442505836504,414.542329963297,414.44652015343297,-0.0479049049317837,414.20699562877405,414.222973631695,414.20699562877405,0.0,414.06328091397904,414.04730291105795,414.0792589169,0.0159780029207468,414.04730291105795,414.04730291105795,414.04730291105795,0.0,409.448548452929,405.88772390037803,0.0316426174151729,0.0967596918144409,405.089318519458,0.0161833622058793,0.0488660027997412,-0.271451426669955,-0.207568518817425,0.0314012460478352,0.0478936890146997,-0.207568518817425,0.0159419926148985,0.0,377.55144876427903,1.77344190888107,-0.287315964698792,-0.28742441534996005,-0.28671199083328197,-0.287865579128265,-0.17919173836708102,0.30996933579444896,0.309969216585159,0.307645082473755,0.309400379657745,0.30682036280632,-0.287997037172318,-0.287261754274368,-0.29022648930549605,-0.286983072757721,-0.29027339816093395,-0.17948609590530398,0.30974298715591403
WAFER_05,-24,59,3.61037993431091,2.64801955223083,-0.287354409694672,-0.28778800368309004,-0.28790417313575706,-0.287788063287735,-0.17962397634983104,0.31345963478088396,0.313459724187851,0.310517430305481,0.312675178050995,0.31104758381843606,-0.28705254197120694,-0.28837651014328003,-0.28925919532775896,-0.287749350070953,-0.290389090776443,-0.180648773908615,0.31214556097984303,0.31242996454238897,0.312537908554077,0.31360679864883395,-0.13388805091381098,3.28730511665344,-27.2734268946806,-27.374511773814397,-0.20729808625219398,-0.20782168519417601,-0.209922262683904,-0.22366589291777897,-0.21119691950843802,-0.213860971598478,0.17223828763235402,0.171054452380304,23.957758457982003,24.0305780607741,23.943719497765397,24.0793724515243,24.0383651544107,23.9986347878585,-0.226205514763933,85.1381264510565,0.6811057925224301,367.06830724142503,401.908153435215,398.763047996908,0.0616781576923131,0.0543772955552413,397.805153625086,0.0616781576923131,0.0574038807599209,406.26656846143305,406.31447336636495,406.26656846143305,0.0,406.298524467275,406.330451369286,406.234641559422,-0.0638829078525305,405.947270337492,405.963248340413,405.88341653347,-0.0638538040220737,405.80358472652705,405.72378202341497,405.67587711848296,-0.127707608044147,405.915343435481,405.915343435481,405.899394536391,-0.0159488990902901,401.572877308354,398.539530579001,0.0297979667607251,0.00949766310043287,397.517782403156,0.0616781576923131,0.00949766310043287,-0.335276126861572,-0.22351741790771498,-0.031880190931588,-0.0448796342311653,-0.287371221929789,0.0,-0.0479062194358448,368.197506759316,1.12919951789081,-0.28691303730011,-0.287493795156479,-0.287315785884857,-0.287788063287735,-0.179771050810814,0.31345963478088396,0.313312619924545,0.31140008568763694,0.312086820602417,0.31016507744789096,-0.287640988826752,-0.28837651014328003,-0.28984764218330394,-0.28730806708335904,-0.29024201631546004,-0.180942922830582,0.31185132265090904
WAFER_05,-23,60,6.7638044357299805,6.7209177017211905,-0.28467002511024503,-0.28552916646003695,-0.284855216741562,-0.285009890794754,-0.17890223860740698,0.31153801083564797,0.31191086769104,0.30849090218544,0.311616897583008,0.308448374271393,-0.285458773374557,-0.285405039787292,-0.287873268127441,-0.28555193543434104,-0.290575265884399,-0.17775255441665602,0.312057793140411,0.31114643812179604,0.31166565418243397,0.31182241439819297,-0.135161191225052,3.3141179084777797,-27.035532184527302,-26.828753107111,-0.312895679144276,-0.32353105439142404,-0.30819251151115196,-0.32953479944808395,-0.31367375186164304,-0.30662312155982396,0.211860395893382,0.20349334306501998,24.1852103499696,24.278779164888,24.101891540340098,24.217459213105002,24.3436443270184,24.1726520471275,-0.228426017656602,80.735313531477,0.6904354691505429,388.02140625193704,400.968245230615,397.966185119003,0.11016640399930099,0.19682542529153602,397.135823732242,0.12612170507964,0.212784357245255,405.13600106351095,405.15197906643203,405.1040741615,-0.0319269020110369,405.1040741615,405.072118155658,405.12002306059,0.0159488990902901,404.912454541773,405.00826435163594,404.97630834579496,0.0638538040220737,404.832593630999,404.832593630999,404.832593630999,0.0,404.99228634871497,404.96035944670405,404.864549636841,-0.127736711874604,400.792603613809,397.854397306219,0.0942111100243892,0.228743289198974,397.008087020367,0.12612170507964,0.18086649333781696,-0.175641616806388,-0.111787812784314,-0.0159552939749119,0.031917863907438,-0.127736711874604,0.0,-0.031917863907438,389.150343835354,1.1289375834167,-0.284523010253906,-0.285382151603699,-0.28500226140022306,-0.28486284613609303,-0.177137151360512,0.31197914481162997,0.3117638528347019,0.30878490209579496,0.31132289767265303,0.30830124020576505,-0.285458773374557,-0.285258024930954,-0.287873268127441,-0.285404920578003,-0.29028105735778803,-0.17804679274559,0.31220480799675
